date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:57	214872/214872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:10%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-10.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-10.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:47:57	162091/162091	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2014:02:51%20GMT	https://roomguide.kr/gninfo/youandme/	./roomguide_clone/roomguide.kr/gninfo/youandme/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:47:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:47:58%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-10.jpg%20960w,%20https://roomguide.kr/wp-content/uploads/gn-1920-10-300x225.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-10-768x577.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-10.jpg%20960w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-10-300x225.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-10-768x577.jpg%20768w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:47:59	55013/55013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:47:59%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-10.jpg%20960w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-10-300x225.jpg%20300w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-10-768x577.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-10.jpg%20960w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-10-300x225.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-10-768x577.jpg%20768w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:00	161730/161730	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2020:04:09%20GMT	https://roomguide.kr/gninfo/dalto/	./roomguide_clone/roomguide.kr/gninfo/dalto/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:00%20GMT	https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-scaled.jpg%202560w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-2048x1365.jpg%202048w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-scaled.jpg%202560w,%20http/roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-300x200.jpg%20300w,%20http/roomguide.kr/wp-content/uploads/pe/pexels-ywanphoto-308966	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:01	112356/112356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:14%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-1.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-1.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:02%20GMT	https://roomguide.kr/wp-content/uploads/whisky.jpg%201280w,%20https://roomguide.kr/wp-content/uploads/whisky-285x300.jpg%20285w,%20https://roomguide.kr/wp-content/uploads/whisky-972x1024.jpg%20972w,%20https://roomguide.kr/wp-content/uploads/whisky-768x809.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/whisky.jpg%201280w,%20https_/roomguide.kr/wp-content/uploads/whisky-285x300.jpg%20285w,%20https_/roomguide.kr/wp-content/uploads/whisky-972x1024.jpg%20972w,%20https_/roomguid/whisky-768x809.8a.delay	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:04	169326/169326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:10%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-11.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-11.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:05	97899/97899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:45%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-3-1024x576.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-3-1024x576.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:06	162128/162128	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:03%20GMT	https://roomguide.kr/gninfo/relay/	./roomguide_clone/roomguide.kr/gninfo/relay/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:06%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-2.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-300x158.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-768x403.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-1536x806.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-2.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-2-300x158.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg%20102/gn-1920-bg-2-1536x806.8	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:06	2467/2467	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:48:06%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25ec%2585%2594%25ec%25b8%25a0%25eb%25a3%25b8%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed64bb.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:08%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-1.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/gn-1920-1-300x169.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-1-1024x577.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-1-768x433.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-1-1536x866.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-1.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-1-300x169.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-1-1024x577.jpg%201024w,%20https/gn-1920-1-1536x866.91.d	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:10	2723/2723	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:48:08%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25ec%2585%2594%25ec%25b8%25a0%25eb%25a3%25b8%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed0766	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:10	160991/160991	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:09%20GMT	https://roomguide.kr/gninfo/mk/	./roomguide_clone/roomguide.kr/gninfo/mk/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:10	2213/2213	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:48:10%20GMT	https://roomguide.kr/wp-json/wp/v2/pages/6020	./roomguide_clone/roomguide.kr/wp-json/wp/v2/pages/6020.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:11%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-11.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/gn-1920-11-300x225.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-11-1024x769.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-11-768x577.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-11-1536x1154.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-11.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-11-300x225.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-11-1024x769.jpg%201024w,%20ht/gn-1920-11-1536x1154.93	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:13	157043/157043	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:13%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-14.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-14.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:14	161530/161530	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:14%20GMT	https://roomguide.kr/gninfo/party/	./roomguide_clone/roomguide.kr/gninfo/party/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:15%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-14.jpg%20721w,%20https://roomguide.kr/wp-content/uploads/gn-1920-14-225x300.jpg%20225w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-14.jpg%20721w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-14-225x300.jpg%20225w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:16%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-3-1024x576.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-3-300x169.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-3-768x432.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-3-1536x864.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-3.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-3-1024x576.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-3-300x169.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-3-768x432/gn-1920-bg-3.95.delaye	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:18	161767/161767	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:18%20GMT	https://roomguide.kr/gninfo/maker/	./roomguide_clone/roomguide.kr/gninfo/maker/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad/)
14:48:18	160772/160772	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2014:52:48%20GMT	https://roomguide.kr/gninfo/running-rabbit/	./roomguide_clone/roomguide.kr/gninfo/running-rabbit/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:18	54869/54869	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:48:18%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-14.jpg%20721w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-14-225x300.jpg%20225w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-14.jpg%20721w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-14-225x300.jpg%20225w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:20	162618/162618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:18%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-5.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-5.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:21	89760/89760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:36:10%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:22	161022/161022	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:21%20GMT	https://roomguide.kr/gninfo/hollywood/	./roomguide_clone/roomguide.kr/gninfo/hollywood/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:22%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-5.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/gn-1920-5-300x300.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-5-1024x1024.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-5-150x150.jpg%20150w,%20https://roomguide.kr/wp-content/uploads/gn-1920-5-768x768.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-5-1536x1536.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-5.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-5-300x300.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-5-1024x1024.jpg%201024w,%20http/gn-1920-5-1536x1536.9d	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:23	69911/69911	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:42:24%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-1024x683.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:28	161854/161854	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:48:25%20GMT	https://roomguide.kr/gninfo/play/	./roomguide_clone/roomguide.kr/gninfo/play/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:36	161502/161502	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2022:36:49%20GMT	https://roomguide.kr/gninfo/dc/	./roomguide_clone/roomguide.kr/gninfo/dc/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:24%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33.jpg%201280w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-300x300.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-1024x1024.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-150x150.jpg%20150w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-768x768.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33.jpg%201280w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-300x300.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-1024x10/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-33-768x768	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:37%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-1024x683.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77-300x200.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-7/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-77.a1.dela	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%85%94%ec%b8%a0%eb%a3%b8/)
14:48:37	2464/2464	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:48:37%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25eb%25a0%2588%25ea%25b9%2585%25ec%258a%25a4%25eb%25a3%25b8%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed8f75.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
14:48:39	2706/2706	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:48:38%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25eb%25a0%2588%25ea%25b9%2585%25ec%258a%25a4%25eb%25a3%25b8%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf5bf	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
14:48:39	2315/2315	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:48:39%20GMT	https://roomguide.kr/wp-json/wp/v2/pages/6023	./roomguide_clone/roomguide.kr/wp-json/wp/v2/pages/6023.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
14:48:41	150734/150734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2016:12:24%20GMT	https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
14:48:41	65771/65771	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2016:12:25%20GMT	https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-1024x683.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
14:48:42	2431/2431	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:48:42%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25ec%25a9%259c%25ec%2598%25a4%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embeda3c3.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ec%a9%9c%ec%98%a4/)
14:48:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:48:42%20GMT	https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-1024x683.jpg%201024w,/roomguide.kr/wp-content/uploads/pexels-rodolfoclix-1615799-300x200.jpg%20300w,%20ht/roomguide.kr/wp-content/uploads/pe/pexels-rodolfoclix-1615	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%eb%a0%88%ea%b9%85%ec%8a%a4%eb%a3%b8/)
